Time,Day Open,Day Close,Normalized Day Change,Normalized Volume (High/Low),Normalized Open (52wk High/Low),Normalized Yesterday Close to Today Open,Past First Derivative,Past Average Normalized Open to Close,Past Second Derivative,Buy
2020-02-18,1514.34,1519.44,0.003367803795713074,0.11879273757929518,0.9685745492172378,-0.0007532757583966278,4.1674999999999995,0.0042564234304491655,0.8299999999999998,0
2020-02-19,1527.2,1524.87,-0.001525667888947194,0.09173492780580908,0.9932167014773795,0.002890573044583369,3.8787500000000006,0.005320522796085516,1.4162499999999993,0
2020-02-20,1519.01,1516.99,-0.0013298134969486584,0.12144459590014402,0.9775231379462318,-0.005107144737534875,3.87875,0.006480129387658022,-1.6450000000000005,0
2020-02-21,1504.58,1483.46,-0.014037139932738633,0.27427594121600296,0.9498725736294478,0.0038429505466039075,2.7970312500000007,0.0044945534113863695,-0.8590624999999996,0
2020-02-24,1423.05,1419.86,-0.0022416640314817152,0.3390635610315738,0.7936459271466073,0.008180673570689379,0.06718750000000018,0.002046819629080173,-3.2843750000000003,0
2020-02-25,1431.0,1386.32,-0.031222921034241832,0.3576822813618911,0.8088796060321536,0.04072236528116706,-5.6381250000000005,-0.0005616544433677297,0.0012499999999997513,0
2020-02-26,1394.98,1390.47,-0.00323302126195357,0.341302928555524,0.7398585854714775,-0.007845843956446481,-6.7865625000000005,-0.0037886926865453602,-2.965625,0
2020-02-27,1359.14,1314.95,-0.03251320688082173,0.4564716134939096,0.6711824783950028,-0.006246753996191415,-7.435625,-0.0043442215905198,-0.4937499999999998,1
2020-02-28,1274.31,1339.25,0.050960912179924864,0.621841313904943,0.5086324180351427,0.022531949628542814,-11.224062499999999,-0.00819527101570686,-3.024375,1
2020-03-02,1351.39,1386.32,0.025847460762622065,0.39319356979239134,0.6563320367141244,0.030906118103350012,-13.131874999999999,-0.0028315007125771655,3.74,0
2020-03-03,1397.68,1337.72,-0.04289966229752163,0.40401296726435404,0.7450322877344934,-0.00906477506066836,-9.82375,-0.0003268028485335604,2.32875,1
2020-03-04,1358.96,1381.6,0.016659798669570753,0.3209510458652502,0.6708375649108016,-0.008194356281378129,-9.393749999999999,-0.004913883516261531,-3.62125,0
2020-03-05,1345.55,1314.76,-0.022882836015012422,0.3835120270768109,0.6451415103378235,-0.015877762162485428,-7.733750000000001,-0.0029078932475197264,2.7350000000000008,1
2020-03-06,1269.95,1295.74,0.02030788613724947,0.4782102105492492,0.5002778469733843,0.026092935726693658,-5.70625,-0.0038811802562349527,-1.7249999999999996,1
2020-03-09,1204.96,1215.79,0.008987850219094349,0.5206884611602834,0.37574491731657317,0.03408226596489089,-7.8634375,-0.0013682260348790967,4.404375000000001,1
2020-03-10,1254.39,1275.17,0.01656582083721966,0.38804721211748905,0.47046199245022724,0.07006035161374966,-11.396875,0.003110930137921174,0.9587500000000002,0
2020-03-11,1248.27,1210.9,-0.029937433407836358,0.3877018709852018,0.45873493398739146,-0.031748904004803576,-4.516562499999999,0.00531799157807845,4.060625,0
2020-03-12,1122.62,1111.55,-0.009860861199693519,0.7519701693149277,0.21796616015482762,0.021095226518817168,-4.8246875,0.005611445149771074,-6.394374999999998,1
2020-03-13,1174.99,1214.27,0.033430071745291425,0.6142912196094731,0.3183168221970989,0.07290445123461904,-15.735624999999999,-0.0011293526563166826,-2.8749999999999982,0
2020-03-16,1089.61,1073.0,-0.01524398638044796,0.7722050935234333,0.15471285952440242,-0.05707345598488602,-10.816875,-0.0002755513302701982,6.202500000000001,1
2020-03-17,1090.64,1118.06,0.02514120149636896,0.6492889237919564,0.15668653112844214,0.10266250504418299,-18.060937499999998,0.002817886459106399,-2.453125000000001,1
2020-03-18,1059.94,1091.19,0.02948280091325924,0.7401534886372252,0.09785962021193027,-0.016439888164026188,-14.112812499999999,0.003779148629648032,3.6381250000000005,1
2020-03-19,1088.22,1111.67,0.021548951498777863,0.565086564957062,0.15204936095196125,0.05198289894996681,-12.954999999999998,0.009614790374912788,0.3412500000000005,0
2020-03-20,1130.9,1068.21,-0.05543372535149001,0.6463762148508863,0.23383218042807613,0.002721799136722319,-6.901875,0.009766849840736232,0.7887499999999994,0
2020-03-23,1056.37,1054.13,-0.002120469153800072,0.6537058590111622,0.09101883610860921,-0.017298298955625336,-10.326562499999998,0.0026211950306244186,-5.216875,1
2020-03-24,1103.98,1130.01,0.02357832569430603,0.5503628941284076,0.18224845267978618,0.011083962891191942,-10.895937499999997,0.000563204887524693,2.1956250000000006,0
2020-03-25,1124.58,1101.62,-0.020416511053015382,0.7150505826985938,0.22172188476057242,-0.04729018242531747,-0.005625000000000213,0.006515980799246197,2.318750000000001,1
2020-03-26,1114.72,1162.92,0.04323955791588923,0.5892851641486465,0.20282829057044863,0.004805267210024746,-5.095625,0.005343998919787221,-3.8899999999999997,0
2020-03-27,1127.47,1110.26,-0.015264264237629414,0.46111766927203673,0.22725966236802272,-0.011891577858063704,3.5946874999999996,0.00643789818106603,4.050625,1
2020-03-30,1132.64,1146.31,0.012069148184771722,0.42369944105283297,0.23716634410868626,0.03048361022254329,0.9071875,0.006432176926148321,-2.7893749999999997,1
2020-03-31,1148.73,1161.95,0.011508361407815611,0.4840500176452347,0.267997777224213,-0.020157440599499313,3.994375,0.004977331629685006,-1.0987499999999994,0
2020-04-01,1124.0,1102.1,-0.019483985765124636,0.3612893621095473,0.22061049686703585,-0.0021111217733423534,3.4621875,0.002974059323749745,-0.6393749999999996,1
2020-04-02,1100.0,1117.03,0.015481818181818157,0.4022460455949912,0.17462203230689635,0.032660613623649935,0.8434375000000001,-0.0015842777442756151,2.5493749999999986,0
2020-04-03,1114.71,1092.7,-0.019745045796664595,0.3557873325847253,0.20280912871021525,0.0019054532256600211,3.329062500000001,0.006290978125753097,1.204375,1
2020-04-06,1133.0,1183.19,0.044298323036187165,0.46597495133032896,0.23785617107708815,0.002076936161069923,-0.8306250000000002,0.004328940653145399,-3.0025000000000004,0
2020-04-07,1217.01,1182.56,-0.028307080467703673,0.4502877566053409,0.3988349588978098,-0.03688112016106887,2.8121875,0.006626619793378427,4.5718749999999995,1
2020-04-08,1203.1,1207.0,0.0032416258000166997,0.25395947812904063,0.3721808113131621,-0.028583743946449795,3.8103125,0.005742965663249747,-5.165625,0
2020-04-09,1218.18,1206.57,-0.009530611239718371,0.3802727936677128,0.4010768965451167,-0.017369097551075602,5.3865625,0.0012954483476014297,1.3193750000000004,1
2020-04-13,1201.5,1210.41,0.00741573033707872,0.23890891387815694,0.3691149136758196,-0.009262634631317369,4.55625,0.0019245607423908568,-1.58,1
2020-04-14,1239.9735,1265.23,0.020368580457566197,0.4663201079855156,0.44283729664475835,0.004201994082398814,3.1634375000000006,0.0014023994282321062,-0.2693749999999999,1
2020-04-15,1246.51,1257.3,0.008656168021114925,0.2715086002301905,0.4553624465863146,-0.02442436860237438,8.721984375000002,0.0023790510768753274,2.9472812500000005,0
2020-04-16,1267.14,1257.43,-0.007662925959246836,0.41593848943139916,0.49489336424780134,0.014795728839815708,8.961875000000001,0.005493340390570932,-0.3899999999999999,0
2020-04-17,1281.7,1279.0,-0.0021065772021534256,0.3528596809985081,0.5227930327476192,-0.007826294440467785,9.91125,0.0029106349862097975,0.7687500000000007,0
2020-04-20,1269.89,1261.15,-0.006882485884604185,0.20745187868712076,0.500162875811984,-0.019301273231909513,7.640937499999999,0.004855715971384417,-3.3056249999999996,0
2020-04-21,1242.71,1212.16,-0.024583370215094394,0.33986880357560895,0.4480809396976259,0.007122752150117201,4.1084375,-0.0008366522190363262,1.6068749999999992,1
2020-04-22,1241.11,1258.41,0.013939135129037864,0.3091327048936425,0.44501504206028303,0.014621575546128576,1.3990624999999997,-0.0004251777061399671,-2.1531249999999997,1
2020-04-23,1265.74,1271.17,0.004289980564728984,0.19740045938487585,0.4922107038151264,-0.023882985744456027,2.3365624999999994,0.0007596628730741761,1.8068750000000002,1
2020-04-24,1255.0,1276.6,0.017211155378485984,0.2272639813810952,0.47163086592446396,-0.005824810673786704,3.9062499999999996,0.002290617594712725,-0.2175000000000001,0
2020-04-27,1292.0,1270.86,-0.01636222910216726,0.28949345724291226,0.5425297487880123,0.012720564519301173,0.8248906249999997,0.0033742249649442837,-0.22853125000000007,0
2020-04-28,1283.2,1232.59,-0.03944046134663352,0.6262885033686441,0.5256673117826279,-0.012063293122356331,1.8453124999999997,-0.0007073489768938931,-1.9956250000000002,0
2020-04-29,1345.0,1342.18,-0.0020966542750928893,0.8813983806969066,0.6440876080249871,-0.009709960184442147,-0.27437500000000015,-0.006049780132270249,-2.5562500000000004,1
2020-04-30,1331.36,1346.7,0.011522052637904208,0.397005051167491,0.6179508306666409,-0.09119820865007837,3.9524999999999997,-0.005436872097943733,-0.007499999999999396,0
2020-05-01,1324.09,1317.32,-0.00511294549464159,0.3327018682180453,0.6040201582769653,0.00806151186875096,4.594375,-0.003926951868077892,1.5050000000000001,1
2020-05-04,1308.13,1322.9,0.01129092674275491,0.16608085963377237,0.573437829344473,0.016789188386426172,5.829375000000001,-0.0037340853091629564,1.4862499999999998,1
2020-05-05,1337.5,1349.02,0.008613084112149519,0.24779886535514517,0.6297162128499435,0.006976285185072592,4.1096875,0.0002443287088543144,-0.15812499999999963,0
2020-05-06,1358.0,1345.43,-0.009256259204712767,0.17461882880285245,0.668998026328396,-0.011036359513190647,4.6753124999999995,-0.0003533646755727092,0.3806249999999999,1
2020-05-07,1361.31,1369.28,0.005854654707597849,0.16524554732234256,0.6753406020656484,-0.006656684111429051,5.3696874999999995,-0.0018633241050415737,-2.135625,1
2020-05-08,1381.82,1384.34,0.0018236818109449726,0.18935080110103314,0.7146415774043343,-0.011802918026207147,5.241562500000001,-0.003131015898656985,1.8193750000000002,1
2020-05-11,1376.79,1403.59,0.019465568459968444,0.18370008303314297,0.7050031617069384,-0.009158097686375296,7.824062499999999,-0.0011174934159208236,3.3206249999999997,0
2020-05-12,1408.22,1375.18,-0.02346224311542228,0.1947720296558008,0.7652288884204879,0.005453862490428619,2.9125,0.005416761552534168,1.8512499999999996,0
2020-05-13,1376.16,1348.33,-0.02022293919311719,0.25427142890612275,0.703795964512235,-0.003298684088658447,3.291875,0.0030407807664341834,-3.02375,1
2020-05-14,1333.52,1356.86,0.01750254964304991,0.22007177266075195,0.6220897924770536,-0.0007126339824604911,2.5962500000000013,-0.0004865609351924267,-1.31625,1
2020-05-15,1348.26,1373.06,0.018394078293504187,0.2651177600347702,0.6503343744610727,0.01098395793314689,1.8546875000000003,0.002023793365480137,0.5356250000000002,1
2020-05-18,1361.58,1385.18,0.017332804535906916,0.31663299037195564,0.67585797229195,0.006338163111890623,1.0874999999999997,0.002809951644464241,0.8300000000000001,0
2020-05-19,1385.48,1374.4,-0.007997228397378472,0.1732575722776668,0.7216548182497557,0.008360887361076732,1.3540624999999997,0.003776644046525427,2.260625,1
2020-05-20,1389.16,1409.16,0.014397189668576693,0.23485134005088248,0.7287063828156439,-0.0002165783508280184,0.9153125,0.003914799990906179,-1.1906250000000003,0
2020-05-21,1410.99,1406.75,-0.003004982317380002,0.16693480413236084,0.7705367237051373,-0.010739231664726418,1.0049999999999997,0.004861663368471408,1.0924999999999996,1
2020-05-22,1403.9,1413.24,0.0066528955053778175,0.1452089359969613,0.756950964799663,-0.0012986460018734047,1.1674999999999995,0.0043238681760686395,-1.9400000000000008,0
2020-05-26,1441.96,1421.37,-0.01427917556659002,0.2932115932051181,0.8298810048479507,0.0020259463301936444,1.0543749999999992,0.002899725296287072,2.6487499999999997,1
2020-05-27,1420.0,1420.28,0.0001971830985915301,0.174167966769033,0.787801559775423,-0.020322096742237714,4.338749999999999,0.003917472151471693,0.4524999999999988,1
2020-05-28,1400.0,1418.24,0.013028571428571434,0.20656251458522076,0.7494778393086401,0.0009638588122725898,4.684374999999999,0.006182238455018754,-1.441250000000001,1
2020-05-29,1420.43,1433.52,0.009215519244172481,0.22366999850758026,0.7886255197654589,0.014278874588109367,3.028749999999999,0.005681602935691632,-0.4100000000000006,1
2020-06-01,1425.7,1434.87,0.0064319281756329135,0.11422563800021658,0.7987238201084562,-0.0015441674187726016,3.349687499999999,0.004658376299584298,-0.6568750000000004,1
2020-06-02,1435.0,1442.31,0.005094076655052227,0.09814200198608046,0.8165443501255102,0.0054551035214018195,3.146562499999999,0.0034444154442426125,1.265625,0
2020-06-03,1442.7,1439.25,-0.002391349552921637,0.137725437934801,0.8312989825052217,-9.060054220947484e-05,2.4684375000000003,0.004895206280827793,-0.7931250000000001,0
2020-06-04,1436.78,1414.3,-0.01564609752362924,0.13080108996450107,0.8199551612470538,-0.0002703995673607616,2.0065625000000002,0.003028183692237225,0.04937500000000028,1
2020-06-05,1415.64,1440.02,0.017221892571557654,0.2752918566089014,0.7794469887136645,0.0017161716171617352,1.060625,0.001623176482517362,-1.9887500000000005,1
2020-06-08,1426.28,1448.04,0.015256471380093664,0.19440436679434328,0.7998352080019928,-0.000947465177119526,-0.23968749999999983,0.0027960294722845277,2.810625,1
2020-06-09,1445.24,1452.08,0.004732777946915335,0.19205671121235215,0.836166095004503,0.009541534145359099,1.06375,0.006076326746712378,1.3425000000000002,1
2020-06-10,1461.51,1464.7,0.0021826740836532453,0.17489314625141608,0.8673424416042309,0.001933648241761246,2.47125,0.006578568918109064,-0.7124999999999997,0
2020-06-11,1441.03,1401.9,-0.027154188323629546,0.3167794651898168,0.8280989518462452,-0.006494132554680227,2.258125,0.00537100112395976,-0.6187499999999998,0
2020-06-12,1425.86,1412.92,-0.009075224776625916,0.22020810123808116,0.7990304098721902,0.016160305864682235,-0.5512499999999996,0.0013316184798365506,-3.01875,1
2020-06-15,1389.49,1420.74,0.02249026621278311,0.16373892284189925,0.7293387242033457,-0.017091090662671952,-1.2040625,-0.0003901996331371856,-1.2656249999999996,0
2020-06-16,1449.0,1446.47,-0.0017460317460317272,0.16506236156146584,0.8433709544522582,0.016582679840330707,-2.24125,0.001543839781156383,2.16875,0
2020-06-17,1452.94,1452.54,-0.00027530386664286957,0.16426431362435334,0.8509207273842145,-0.019891042696059794,1.3871875000000005,0.0016151571205703097,1.2468750000000002,0
2020-06-18,1449.85,1434.12,-0.010849398213608318,0.2034787953719123,0.8449997125720963,-0.004472958305391766,1.5568750000000005,0.0033209760624360847,-1.5487499999999998,0
2020-06-19,1440.0,1424.64,-0.010666666666666597,0.36878798729395523,0.8261252802422059,0.001851928346207371,0.30156249999999984,0.0002022760093187087,-2.3431249999999997,0
